x,y,valeur,date,tuile,unique_id,id_parc,annee_plan,cultivar_n,source,PAI_GF_mean,VCI_mean,CC,MOCH,ENL,Z_mean,densite,biomass_mean,lidar_date,age_plan
487182.59,6357005.2,27,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486982.59,6356995.2,57,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486992.59,6356995.2,67,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356995.2,64,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356995.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356995.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356995.2,65,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356995.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356995.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356995.2,59,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356995.2,57,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356995.2,56,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356995.2,53,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356995.2,54,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487112.59,6356995.2,59,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487122.59,6356995.2,54,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487132.59,6356995.2,40,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487142.59,6356995.2,37,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486982.59,6356985.2,38,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486992.59,6356985.2,60,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356985.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356985.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356985.2,56,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356985.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356985.2,62,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356985.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356985.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356985.2,53,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356985.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356985.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356985.2,55,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487112.59,6356985.2,59,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487122.59,6356985.2,46,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487132.59,6356985.2,35,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487182.59,6356985.2,24,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486992.59,6356975.2,51,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356975.2,60,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356975.2,58,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356975.2,52,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356975.2,56,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356975.2,58,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356975.2,58,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356975.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356975.2,49,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356975.2,44,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356975.2,44,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356975.2,53,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487112.59,6356975.2,49,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487122.59,6356975.2,39,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487132.59,6356975.2,34,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487142.59,6356975.2,33,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487162.59,6356975.2,32,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487182.59,6356975.2,25,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
486992.59,6356965.2,34,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356965.2,55,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356965.2,58,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356965.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356965.2,57,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356965.2,55,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356965.2,63,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356965.2,57,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356965.2,50,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356965.2,42,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356965.2,44,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356965.2,46,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487112.59,6356965.2,43,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487122.59,6356965.2,39,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487132.59,6356965.2,37,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487142.59,6356965.2,37,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487162.59,6356965.2,35,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487172.59,6356965.2,31,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356955.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356955.2,40,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356955.2,45,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356955.2,50,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356955.2,56,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356955.2,60,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356955.2,54,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356955.2,52,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356955.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356955.2,49,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356955.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487112.59,6356955.2,41,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487122.59,6356955.2,40,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487132.59,6356955.2,40,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487142.59,6356955.2,44,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487152.59,6356955.2,47,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487162.59,6356955.2,38,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487172.59,6356955.2,30,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487002.59,6356945.2,35,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487012.59,6356945.2,53,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487022.59,6356945.2,49,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487032.59,6356945.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487042.59,6356945.2,61,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487052.59,6356945.2,55,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487062.59,6356945.2,50,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487072.59,6356945.2,50,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487082.59,6356945.2,48,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487092.59,6356945.2,43,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
487102.59,6356945.2,35,2021,T30TYQ,dep47_51,51,2016,Koster,dep47,1.6263745726191543,0.9323939169409088,56.0,8.944169385962923,16.539661538756132,7.794787297777333,186.0,26.058473587036133,2021.0,5
